Date	Open_BTC	High_BTC	Low_BTC	Close_BTC	Volume_BTC	Open_LTC	High_LTC	Low_LTC	Close_LTC	Volume_LTC	Open_ETH	High_ETH	Low_ETH	Close_ETH	Volume_ETH	Open_XRP	High_XRP	Low_XRP	Close_XRP	Volume_XRP	Open_BCH	High_BCH	Low_BCH	Close_BCH	Volume_BCH	Open_ADA	High_ADA	Low_ADA	Close_ADA	Volume_ADA	Open_XLM	High_XLM	Low_XLM	Close_XLM	Volume_XLM	Open_EOS	High_EOS	Low_EOS	Close_EOS	Volume_EOS	Open_XEM	High_XEM	Low_XEM	Close_XEM	Volume_XEM	Open_NEO	High_NEO	Low_NEO	Close_NEO	Volume_NEO	Open_IOT	High_IOT	Low_IOT	Close_IOT	Volume_IOT	Open_DASH	High_DASH	Low_DASH	Close_DASH	Volume_DASH	Open_XMR	High_XMR	Low_XMR	Close_XMR	Volume_XMR	Open_TRX	High_TRX	Low_TRX	Close_TRX	Volume_TRX	n-transactions	transactions-per-second	hash-rate	output-volume	mempool-size	market-cap	cost-per-transaction-percent	utxo-count	bitcoin-unlimited-share	n-transactions-excluding-popular	median-confirmation-time	n-orphaned-blocks	mempool-growth	cost-per-transaction	blocks-size	transaction-fees	estimated-transaction-volume-usd	avg-block-size	estimated-transaction-volume	mempool-count	nya-support	bip-9-segwit	miners-revenue	difficulty	trade-volume	total-bitcoins	n-unique-addresses	n-transactions-excluding-chains-longer-than-100	my-wallet-n-users	n-transactions-total	transaction-fees-usd	n-transactions-per-block
2015-06-28	248.88000499999998	257.540009	247.960007	256.97000099999997	23504772	3.04	3.91	3.01	3.76	6689391	0.0	0.0	0.0	0.0	0.0	0.0118	0.0118	0.01145	0.01146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8	2.85	2.71	2.71	0	0.45	0.45	0.45	0.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3648675.0	0.0	0.0	0.0
2015-06-29	256.97000099999997	268.730011	255.36999500000002	264.119995	30621602	3.76	4.53	3.68	4.1	7880636	0.0	0.0	0.0	0.0	0.0	0.01146	0.01168	0.0084	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.71	2.85	2.61	2.85	0	0.45	0.45	0.44	0.44	0.0	0.0	0.0	0.0	0.0	0.0	117119.0	0.0	336442.88509952795	1139559.77246272	0.0	3636186255.0	1.5046073990497686	0.0	0.0	110573.0	9.183333333333334	0.0	0.0	7.458905899128236	38041.0	17.63474995	58060302.0	0.4677260729927008	228764.0	0.0	0.0	0.0	873579.6000000002	49402014931.22746	23781478.0308	14326975.0	224321.0	60596.0	3654521.0	73805615.0	4475.69953731	737.0
2015-06-30	264.119995	265.0	254.41000400000001	257.619995	17316801	4.1	4.14	3.77	3.96	3566910	0.0	0.0	0.0	0.0	0.0	0.011	0.01135	0.011	0.01135	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.85	2.93	2.63	2.8	0	0.44	0.45	0.44	0.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3666010.0	0.0	0.0	0.0
2015-07-01	257.619995	261.290009	253.08999599999999	254.88000499999998	11560214	3.96	4.21	3.87	4.07	1411040	0.0	0.0	0.0	0.0	0.0	0.01135	0.01135	0.008422	0.01135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8	2.85	2.67	2.85	4	0.45	0.45	0.45	0.45	0.0	0.0	0.0	0.0	0.0	0.0	150917.0	0.0	356089.1849593544	1280883.7649577	0.0	3696067023.750001	1.5254938011993424	0.0	0.0	143673.0	8.866666666666667	3.0	0.0	6.232808762432331	38212.0	23.45051495	61661136.0	0.6247242620689655	239136.0	0.0	0.0	0.0	940636.8	49402014931.22746	19888691.3742	14334175.0	250536.0	73504.0	3672238.0	74105535.0	6046.7152798575	892.0
2015-07-02	254.88000499999998	256.709991	252.440002	255.399994	9335969	4.07	4.13	4.01	4.09	1016970	0.0	0.0	0.0	0.0	0.0	0.01135	0.014969999999999999	0.0095	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.85	2.95	2.85	2.9	0	0.45	0.45	0.45	0.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3678446.0	0.0	0.0	0.0
2015-07-03	255.399994	261.079987	253.36999500000002	260.549988	8502000	4.09	4.14	4.0	4.1	723873	0.0	0.0	0.0	0.0	0.0	0.011	0.01496	0.0107	0.0109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9	3.1	2.9	3.08	0	0.45	0.518	0.45	0.518	0.0	0.0	0.0	0.0	0.0	0.0	138811.0	0.0	397837.5721614856	1337098.45126332	0.0	3658574047.5	1.671979142969953	0.0	0.0	127989.0	7.4833333333333325	0.0	0.0	7.488833737960247	38356.0	25.17856317	62173772.0	0.4551951790123457	243723.0	0.0	0.0	0.0	1039532.5	49402014931.22746	12755211.195599996	14341725.0	270019.0	71267.0	3684712.0	74379913.0	6423.051464667	1301.0
2015-07-04	260.549988	274.140015	257.609985	270.140015	12906220	4.1	4.95	4.02	4.77	582003074	0.0	0.0	0.0	0.0	0.0	0.0109	0.0109	0.008801	0.00885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.08	3.16	2.93	2.95	0	0.518	0.5295	0.45	0.45	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3691609.0	0.0	0.0	0.0
2015-07-05	270.140015	277.480011	266.459991	269.079987	14242625	4.77	5.66	4.65	5.32	2375059775	0.0	0.0	0.0	0.0	0.0	0.00885	0.01025	0.00885	0.01025	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.95	3.19	2.95	3.19	3	0.45	0.5299	0.45	0.45	58.0	0.0	0.0	0.0	0.0	0.0	101714.0	0.0	356089.1849593544	933717.89050052	0.0	3887492037.0	1.6560877759064434	0.0	0.0	96444.0	8.75	3.0	0.0	9.703301020508485	38473.0	18.13805799	59595969.0	0.3802883379310345	219976.0	0.0	0.0	0.0	986961.56	49402014931.22746	31239755.6328	14349225.0	241519.0	59292.0	3696670.0	74595937.0	4913.962670650801	1374.0
2015-07-06	269.079987	271.339996	263.209991	266.209991	11104556	5.32	5.51	4.53	5.33	3438441	0.0	0.0	0.0	0.0	0.0	0.01025	0.01025	0.0088	0.0092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.19	3.19	3.19	3.19	0	0.45	0.503	0.45	0.503	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3703034.0	0.0	0.0	0.0
2015-07-07	266.209991	273.570007	263.179993	268.640015	12157995	5.33	6.18	5.03	6.09	4982584	0.0	0.0	0.0	0.0	0.0	0.0092	0.0097	0.0092	0.0097	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.19	3.19	2.91	2.91	0	0.503	0.5199	0.45	0.45	8.0	0.0	0.0	0.0	0.0	0.0	201921.0	0.0	363456.5474067893	1344477.33376933	0.0	3837098590.5	1.1808650072894606	0.0	0.0	195298.0	8.55	1.0	0.0	4.955509530955174	38664.0	44.63938234	84736311.0	0.7767134594594594	317056.0	0.0	0.0	0.0	1000621.44	49402014931.22746	19945122.9012	14357175.0	295662.0	84893.0	3709806.0	74949599.0	11930.3213241884	1483.0
2015-07-08	268.640015	272.309998	265.130005	269.140015	13058350	6.09	7.97	5.82	7.6	11125005	0.0	0.0	0.0	0.0	0.0	0.0097	0.0097	0.0084	0.0084	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.91	3.19	2.75	2.91	0	0.45	0.5199	0.45	0.45	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3716621.0	0.0	0.0	0.0
2015-07-09	269.140015	297.850006	266.910004	283.619995	33254590	7.6	8.66	3.72	4.26	19929295	0.0	0.0	0.0	0.0	0.0	0.0084	0.0097	0.005561	0.008976999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.91	4.5	2.91	3.75	13	0.45	0.5395	0.45	0.45	18.0	0.0	0.0	0.0	0.0	0.0	187202.0	0.0	338898.6725820062	1298475.19061253	0.0	3888176093.0	1.447244378942344	0.0	0.0	179359.0	8.716666666666667	1.0	0.0	5.0491691328084105	38875.0	42.450817799999996	65311331.0	0.7004046811594203	241286.0	0.0	0.0	0.0	945214.56	49402014931.22746	21019886.5536	14364475.0	263045.0	73146.0	3723311.0	75337221.0	11490.587362104	861.0
2015-07-10	283.619995	298.76001	282.27999900000003	291.97000099999997	13584989	4.26	4.99	3.61	4.28	4897478	0.0	0.0	0.0	0.0	0.0	0.008976999999999999	0.008976999999999999	0.00825	0.00825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.75	4.0	3.74	3.8	0	0.45	0.5395	0.45	0.5395	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3732816.0	0.0	0.0	0.0
2015-07-11	291.97000099999997	315.880005	291.26001	310.440002	36866127	4.28	5.32	4.19	5.18	6847862	0.0	0.0	0.0	0.0	0.0	0.00825	0.008976999999999999	0.00825	0.008251	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8	4.47	3.8	4.47	0	0.5395	0.6304	0.51	0.6304	98.0	0.0	0.0	0.0	0.0	0.0	171652.0	0.0	356089.1849593544	1354466.27273041	0.0	4218182000.0	1.5996136390009368	0.0	0.0	171529.0	9.316666666666666	0.0	0.0	6.25977850534803	39085.0	36.93888783	67172689.0	0.7051406896551723	228868.0	0.0	0.0	0.0	1074503.5	49402014931.22746	27899785.5166	14372000.0	278810.0	97712.0	3739207.0	75723360.0	10841.563578105	836.0
2015-07-12	310.440002	310.880005	276.850006	290.350006	42741263	5.18	5.24	4.08	4.54	7065549	0.0	0.0	0.0	0.0	0.0	0.008251	0.0088	0.0081	0.0081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.47	4.47	3.53	3.53	0	0.6304	0.6304	0.6304	0.6304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3745241.0	0.0	0.0	0.0
2015-07-13	290.350006	296.959991	285.170013	286.959991	17635928	4.54	4.86	4.4	4.54	2674276	0.0	0.0	0.0	0.0	0.0	0.0081	0.0088	0.0079	0.0088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.53	3.8	3.0	3.5	0	0.6304	0.6304	0.52	0.52	0.0	0.0	0.0	0.0	0.0	0.0	176542.0	0.0	368157.89139393327	1331647.86293933	0.0	4168493842.5	1.5767761078632965	25532460.0	0.0	176542.0	8.883333333333333	2.0	0.0	6.008451813166271	39299.0	34.05650153	67272969.0	0.7572038344827586	232056.0	0.0	0.0	0.0	1060744.1	51076366303.481926	45327383.28900001	14379075.0	232590.0	114223.0	3751805.0	76104631.0	9872.979793547	753.0
2015-07-14	286.959991	292.920013	283.170013	283.420013	17274148	4.54	4.66	3.93	4.11	3163062	0.0	0.0	0.0	0.0	0.0	0.0088	0.0088	0.0088	0.0088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	4.0	3.5	3.71	0	0.52	0.52	0.52	0.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3790367.0	0.0	0.0	0.0
2015-07-15	283.420013	290.839996	273.27999900000003	276.589996	34155564	4.11	4.17	3.18	3.6	7395090	0.0	0.0	0.0	0.0	0.0	0.0088	0.0088	0.0079	0.0079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.71	4.0	3.39	3.39	0	0.52	0.52	0.46	0.46	10.0	0.0	0.0	0.0	0.0	0.0	122340.0	0.0	391009.0708597636	1268311.65074534	0.0	4185723080.0	1.831606302509917	0.0	0.0	116425.0	7.583333333333332	1.0	0.0	9.222691678927578	39504.0	28.01849933	61601890.0	0.6968850194805195	211727.0	0.0	0.0	0.0	1128304.1	51076366303.481926	16198111.6374	14386400.0	234754.0	72230.0	3797826.0	76346678.0	8151.9823800634995	780.0
2015-07-16	276.589996	280.76001	271.170013	279.619995	17217352	3.6	4.0	3.51	3.74	1823207	0.0	0.0	0.0	0.0	0.0	0.0079	0.0079	0.0079	0.0079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.37	3.89	3.35	3.35	0	0.46	0.6	0.46	0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3803686.0	0.0	0.0	0.0
2015-07-17	279.619995	282.52999900000003	243.24000499999997	274.049988	15358107	3.74	4.17	3.66	3.88	3586085	0.0	0.0	0.0	0.0	0.0	0.0079	0.0086	0.0079	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.35	4.01	3.35	3.53	0	0.46	0.5999	0.46	0.46	0.0	0.0	0.0	0.0	0.0	0.0	118048.0	0.0	365618.87145328545	1229550.44065827	0.0	4001221266.0	1.6852862176472403	0.0	0.0	110715.0	8.433333333333334	5.0	0.0	8.534119680130116	39696.0	24.85055473	59778318.0	0.6997647708333333	215038.0	0.0	0.0	0.0	1007435.76	51076366303.481926	20736136.5498	14393400.0	214161.0	69152.0	3809138.0	76578538.0	6908.205709392701	1003.0
2015-07-18	274.049988	277.070007	271.850006	273.179993	8322466	3.88	3.97	3.45	3.6	1629169	0.0	0.0	0.0	0.0	0.0	0.008	0.008	0.0079	0.0079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.53	3.98	3.53	3.71	0	0.46	0.59	0.46	0.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3814317.0	0.0	0.0	0.0
2015-07-19	273.179993	278.850006	271.820007	277.679993	12900609	3.6	3.92	3.56	3.87	1512916	0.0	0.0	0.0	0.0	0.0	0.0079	0.008493	0.0079	0.008444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.71	3.77	3.63	3.63	0	0.59	0.59	0.59	0.59	0.0	0.0	0.0	0.0	0.0	0.0	134643.0	0.0	363079.85151263775	751333.20894044	0.0	3975965187.75	3.067895288883062	0.0	0.0	129223.0	8.016666666666667	2.0	0.0	7.367567344756132	39888.0	18.96201852	32334590.0	0.6554952517482517	117116.0	0.0	0.0	0.0	991991.37	51076366303.481926	8742289.1732	14400975.0	242814.0	95308.0	3820052.0	76833798.0	5235.2236931868	653.0
2015-07-20	277.679993	281.049988	274.190002	275.089996	13667891	3.87	3.98	3.68	3.7	1582566	0.0	0.0	0.0	0.0	0.0	0.008444	0.008444	0.0071	0.008438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.63	3.83	3.63	3.83	0	0.59	0.59	0.46	0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3826491.0	0.0	0.0	0.0
2015-07-21	275.089996	277.390015	273.119995	276.459991	11596311	3.7	3.81	3.64	3.78	938570	0.0	0.0	0.0	0.0	0.0	0.008438	0.008438	0.0082	0.0082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.83	3.83	3.62	3.75	0	0.46	0.598	0.46	0.46	0.0	0.0	0.0	0.0	0.0	0.0	123367.0	0.0	355462.79169069417	1096580.92504881	0.0	4019420682.750001	1.6836178420523773	0.0	0.0	117682.0	8.3	1.0	0.0	7.977872202452844	40024.0	28.07981875	58457812.0	0.4609679928571428	209549.0	0.0	0.0	0.0	984206.16	51076366303.481926	13870878.4529	14408075.0	240028.0	75351.0	3833426.0	77069605.0	7833.427036687502	649.0
2015-07-22	276.459991	277.850006	274.47000099999997	275.519989	9870635	3.78	3.82	3.7	3.75	720457	0.0	0.0	0.0	0.0	0.0	0.0076	0.0076	0.0076	0.0076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.75	3.75	3.75	3.75	0	0.46	0.598	0.46	0.598	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3839985.0	0.0	0.0	0.0
2015-07-23	275.519989	289.809998	274.26001	288.369995	21095041	3.75	4.77	3.71	4.6	6762894	0.0	0.0	0.0	0.0	0.0	0.0076	0.0078	0.0075	0.0075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.64	3.83	3.53	3.74	0	0.598	0.598	0.598	0.598	0.0	0.0	0.0	0.0	0.0	0.0	111582.0	0.0	378313.97115652455	1185367.95331415	0.0	3987897004.0	1.8365547323952771	0.0	0.0	107076.0	7.383333333333334	2.0	0.0	9.299677725798066	40158.0	26.29277354	56501264.0	0.38651674496644295	204241.0	0.0	0.0	0.0	1037676.64	51076366303.481926	10809788.2005	14415475.0	207134.0	67723.0	3846817.0	77328707.0	7273.632872105601	826.0
2015-07-24	288.369995	291.23999	284.670013	288.73999	12024889	4.6	4.89	4.37	4.59	4233562	0.0	0.0	0.0	0.0	0.0	0.0075	0.0082	0.0075	0.0077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.74	3.82	3.74	3.82	4	0.598	0.598	0.461	0.461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3853422.0	0.0	0.0	0.0
2015-07-25	288.73999	293.27999900000003	286.769989	291.769989	9038050	4.59	4.74	4.37	4.57	2379194	0.0	0.0	0.0	0.0	0.0	0.0077	0.0083	0.0076	0.0083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.82	3.83	3.82	3.83	0	0.461	0.461	0.461	0.461	0.0	0.0	0.0	0.0	0.0	0.0	106038.0	0.0	397611.60033711337	879910.2891180001	0.0	4141275320.0	1.9810464473657796	0.0	0.0	99402.0	8.533333333333333	1.0	0.0	10.413847111412892	40277.0	21.29176583	55741425.0	0.3841658366013072	194140.0	0.0	0.0	0.0	1104263.52	52278304845.59168	13010962.5147	14423500.0	201269.0	63488.0	3859171.0	77544597.0	6113.291805109599	975.0
2015-07-26	291.769989	295.790009	285.399994	293.01001	20358325	4.57	4.68	4.49	4.59	1943011	0.0	0.0	0.0	0.0	0.0	0.0083	0.0086	0.0079	0.0079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.83	3.83	3.54	3.54	0	0.461	0.461	0.461	0.461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3865405.0	0.0	0.0	0.0
